308,Wild Rice,0.1,img/4845_mealmith_8d728c2f-9d99-405e-86d5-9b7d01a2c9ce.png,images/food_icons_v3/spaghetti.svg
310,Chum Salmon,0.5,img/3332_erin_m_5afb76c6-588e-4693-a55f-88c9b1326bd6.png,images/food_icons_v3/fish.svg
311,Duck Fat,0.02,images/food_icons_v3/bottle.svg,images/food_icons_v3/bottle.svg
315,Cashew Milk,0.41,images/food_icons_v3/milk_bottle.svg,images/food_icons_v3/milk_bottle.svg
316,Rice Basmati,0.27,img/127626_simmyras_65d9012b-725b-4502-93bb-88da5c3a02ec.png,images/food_icons_v3/spaghetti.svg
320,Noodles,0.48,images/food_icons_v3/spaghetti.svg,images/food_icons_v3/spaghetti.svg
321,Beef Chuck,0.31,images/food_icons_v3/steak.svg,images/food_icons_v3/steak.svg
323,Fruit Salad,1.07,img/1391_duqtape_defe9cdc-d36c-4cc5-b4c7-ae0a78d02045.png,images/food_icons_v3/apple.svg
324,Adobo Fresco,0.07,images/food_icons_v3/noodles.svg,images/food_icons_v3/noodles.svg
325,Soybeans,1.15,img/2165_erin_m_5b4b04f2-c872-40c4-ab74-b064c5905da2.png,images/food_icons_v3/carrot.svg
326,Peanut Butter With Omega-3,0.03,img/3736_hopscotch_queen_f52e2d71-195e-4f7e-872f-d0ddd65d656c.png,images/food_icons_v3/peanut.svg
328,Animal Crackers,0.1,images/food_icons_v3/bread.svg,images/food_icons_v3/bread.svg
329,Peppermint,0,img/231_hopscotch_queen_59eba07b-b54d-4456-a8d7-e8e4040c8107.png,images/food_icons_v3/pepper_shaker.svg
332,Oats,0.65,img/4803_ldementhon_1619366f-5aa9-4928-a2e9-3c9d95e9dbcc.png,images/food_icons_v3/spaghetti.svg
334,Sockeye Salmon,0.5,img/3338_erin_m_d4e84719-1da2-4bcd-9639-427503ba17aa.png,images/food_icons_v3/fish.svg
335,Cream Of Wheat,0.01,img/1070_WesDavis_559c870f-2f7e-48ad-90bb-8e5d3d5e299c.png,images/food_icons_v3/porridge.svg
337,Chicken Light Meat,1.55,img/421_kateemily914_ca86ef13-8692-4527-83b1-81fbccbf2580.jpg,images/food_icons_v3/chicken.svg
338,Pico De Gallo,0.05,img/5565_jdwahlster_41b32349-02ee-4e80-9a82-076af7363c67.png,images/food_icons_v3/noodles.svg
339,Roma Tomatoes,0.26,img/1221839_ldementhon_1ce46ed4-7895-40f0-9a5d-201350c04a37.jpg,images/food_icons_v3/tomato.svg
340,Pepper,0.14,img/205_ldementhon_005e2c33-965a-4637-a630-d56c452a296e.jpg,images/food_icons_v3/pepper_shaker.svg
343,Red Peppers,0.08,img/2438_Masiv_97dc13f0-d92d-4d1d-b60f-a8214fdc2b67.png,images/food_icons_v3/red_pepper.svg
345,Mole Poblano Sauce,0.99,images/food_icons_v3/noodles.svg,images/food_icons_v3/noodles.svg
346,"Apricots, Raw",0.13,img/1318_abbirose1992_fd4b85c4-c92e-47c2-9da8-aa387fb41ad7.png,images/food_icons_v3/apple.svg
347,Porterhouse Steak,0.35,img/5342_simmyras_75111105-4dd6-4e0e-a257-7a9b71be4011.png,images/food_icons_v3/steak.svg
348,Cheddar Cheese,0.12,img/9_ldementhon_bb895310-7322-4ad8-9628-46e2575b139a.png,images/food_icons_v3/cheese.svg
349,Beef Steak,0.35,img/2851_ldementhon_2c0d927d-37a4-48bc-a8d2-98506125da91.png,images/food_icons_v3/steak.svg
351,Margarine-Butter Blend,0.04,img/332_simmyras_93336354-2893-4903-805a-d024b3f9340a.png,images/food_icons_v3/bottle.svg
354,Half And Half Cream,0.51,img/49_JanieBullard_1b0b425d-b6e3-481c-b833-e8db48486054.jpg,images/food_icons_v3/milk_bottle.svg
355,Silk Vanilla Soy Yogurt (Family Size),0.1,images/food_icons_v3/soy.svg,images/food_icons_v3/soy.svg
356,Bread Crumbs,0.5,img/4029_hopscotch_queen_2600aa11-d97d-4ad3-a60a-4abac5fef5cb.png,images/food_icons_v3/bread.svg
359,White Wine,0.27,img/3079_erin_m_d184cdba-a510-4a46-a443-50f6797845bd.png,images/food_icons_v3/drink.svg
360,Beets,0.58,img/1877_erin_m_6473bd06-81d7-432f-8fac-3a09cbb6cad7.png,images/food_icons_v3/carrot.svg
361,Browning And Seasoning Sauce,0.06,missing_thumbnail1.svg,missing_thumbnail1.svg
363,Rye Bread,0.26,img/4015_simmyras_6e6f9b54-1391-4a9a-8017-a17526db769c.png,images/food_icons_v3/bread.svg
364,Chocolate Milk,0.11,img/87_DakotaJohnson_1469a19f-3b53-47e1-86fa-dc0857f95b50.png,images/food_icons_v3/milk_bottle.svg
365,Tomato Products,0.4,img/2501_KatJaber_874813df-36c0-463c-a477-94b6f29985a0.png,images/food_icons_v3/tomato.svg
366,Vegetable Oil Spread,0.12,images/food_icons_v3/bottle.svg,images/food_icons_v3/bottle.svg
367,Chunky Natural Peanut Butter,0.23,img/89384_aencinas_43cfe511-3997-4586-8083-36d410716c88.png,images/food_icons_v3/peanut.svg
368,Phyllo Dough,0.05,img/4246_simmyras_11bf3fd5-5687-46af-a43f-dfc5272e2242.png,images/food_icons_v3/bread.svg
369,Lemon Grass (Citronella),0.31,img/2579_simmyras_06ec245d-75c9-427d-ad1a-5123e3970c87.png,images/food_icons_v3/carrot.svg
371,Rolled Oats,0.29,img/5821_erin_m_04d5d921-18e0-4701-bb86-5191bb6ae134.png,images/food_icons_v3/porridge.svg
372,Soy Cheese,0.15,missing_thumbnail1.svg,missing_thumbnail1.svg
373,Cod,0.22,images/food_icons_v3/fish.svg,images/food_icons_v3/fish.svg
374,Red Pepper Relish,0.23,missing_thumbnail1.svg,missing_thumbnail1.svg
375,Lentils,0.3,img/3566_frostyduds_0abca6f8-fd31-4f98-9247-e6dea183d0de.png,images/food_icons_v3/soy.svg
376,"Dates, Deglet Noor",1.1,img/1376_Medhat754_20d5b30f-5a2e-4033-8d5c-32f83b944412.jpg,images/food_icons_v3/apple.svg
377,Freekeh,0.69,images/food_icons_v3/spaghetti.svg,images/food_icons_v3/spaghetti.svg
379,Bacon Fat,0.14,images/food_icons_v3/sausage.svg,images/food_icons_v3/sausage.svg
380,Green Beans,0.02,img/1868_SunTzu_81f35bd7-51dd-40e2-afe4-1ec8dc885c86.png,images/food_icons_v3/carrot.svg
382,"Cornish Game Hens, Meat Only",1.91,images/food_icons_v3/chicken.svg,images/food_icons_v3/chicken.svg
383,Pizza Sauce,3.5,img/732_guardres_5a80229d-871a-42c2-947d-6ca062bfcef2.jpg,images/food_icons_v3/noodles.svg
384,Tonic Water,0.16,img/3107_simmyras_956a6d26-feb8-41b7-810e-ad0de8ac260c.png,images/food_icons_v3/drink.svg
385,Cornmeal,0.26,img/4787_Shiratori_ce8e6cc0-406b-44ff-a0c2-758ad5afc405.jpg,images/food_icons_v3/spaghetti.svg
386,Tabasco Sauce,0.04,img/740_ldementhon_8e7508e4-2386-497a-8064-853f802f6968.png,images/food_icons_v3/noodles.svg
388,"Cured Beef, Corned Beef",0.14,img/2784_Monique04_f9cee3e5-ac44-41bc-86b6-2e891a04ecfe.png,images/food_icons_v3/steak.svg
389,"Veal, Average Cut",0.72,img/3811_simmyras_aded67ee-3ad3-4c03-93bb-56ed1d59b7ca.png,images/food_icons_v3/steak.svg
391,Oranges,0.29,img/1463_SunTzu_ebaf1e9d-23c3-43c8-94a9-e635343dcd3d.png,images/food_icons_v3/apple.svg
392,Coleslaw,0.17,img/1940_simmyras_2c6fa249-ba21-4ef1-a784-defa2c957099.png,images/food_icons_v3/carrot.svg
393,Sucralose,0.03,img/4740_duqtape_8a0c6973-9f70-469d-9fc7-935e99bb99b6.png,images/food_icons_v3/ice_cream.svg
394,Red Onion,1.5,img/139476_mgaestel_2c7a0bf0-380e-4496-9ab3-ba0d74ae3e05.png,images/food_icons_v3/carrot.svg
396,Honey Ham,0.18,img/984_matphp_b48645d8-a282-43c0-b6a6-6a92b270093f.png,images/food_icons_v3/sausage.svg
397,Crushed Red Pepper Flakes,0.01,img/5832_erin_m_16a143d5-7c6a-4e8f-a055-edfcbdf7bea0.png,images/food_icons_v3/pepper_shaker.svg
399,Beef Pastrami,0.32,img/971_simmyras_90521145-b77d-4a70-8e29-7938aea5fb3f.png,images/food_icons_v3/sausage.svg
400,Ladyfingers,0.33,img/4307_4kxdjwsmjv_223ca155-ac45-41fb-a529-ee4dc64bfbb3.jpg,images/food_icons_v3/bread.svg
401,Oat Flour,0.77,img/4885_Melody_Harmony_ade6ec74-423e-4fac-ac8d-e8b319e964e4.jpg,images/food_icons_v3/flour.svg
403,Blue Crab,2.46,img/3390_simmyras_ba49c140-c96e-4464-b2be-1bdce6681350.png,images/food_icons_v3/crab.svg
404,Honey,0.13,img/4620_mazhler_28d03218-fca2-4ace-9ed9-654620aa7b43.png,images/food_icons_v3/honey.svg
406,Lemon Juice,0.02,img/1434_erin_m_333f8e4f-a995-410c-8d36-b24f328425ac.png,images/food_icons_v3/lemon.svg
410,Watermelon,0.26,img/1566_IS218315_13ed8fc9-d6e4-4885-851e-32c7c7601187.png,images/food_icons_v3/watermelon.svg
412,Matcha Green Tea Mix,1.07,img/137051_debby2805_29755ca1-4d00-41c3-ac6c-58cfc8bdbc8b.png,images/food_icons_v3/drink.svg
413,Grapes,0.48,img/1416_erin_m_87dc3254-d99e-4be2-aa2c-5b1088071a6f.png,images/food_icons_v3/grape.svg
414,Pomegranate Juice,0.56,img/1604_scotjohns_9358651d-9f27-4045-8fa6-4b20064262ac.png,images/food_icons_v3/apple.svg
417,Chayote,1,img/1932_dalbertazzig_e8b28938-82d5-4c86-89ee-63000f40b1a4.png,images/food_icons_v3/carrot.svg
418,Peas,0.39,img/2060_maloudan_3ac0ac47-1a0f-4cba-9af3-e601a9554f2b.png,images/food_icons_v3/carrot.svg
421,Red Wine,0.87,img/3073_mrsfred494_dcd0dcc5-74c0-4a7f-8387-08155149330f.jpg,images/food_icons_v3/drink.svg
422,Mustard,0.03,img/220_hopscotch_queen_aefdd53d-f291-4422-be35-9e82044e1294.png,images/food_icons_v3/pepper_shaker.svg
423,Grapefruit,0.74,img/1398_scotjohns_8b841559-5747-489e-9b84-28049509d08d.png,images/food_icons_v3/grape.svg
424,Scallops,0.53,images/food_icons_v3/fish.svg,images/food_icons_v3/fish.svg
425,Pasta Sauce,0.55,img/849_simmyras_2441d2c2-d527-47b1-8716-9aacbd7fae08.png,images/food_icons_v3/noodles.svg
426,Almond Milk,0.64,img/5812_scotjohns_a241d2cf-a0fb-493a-a7cc-f8b55780ef28.png,images/food_icons_v3/hazelnut.svg
427,Yeast,0.01,img/4278_simmyras_5265bf2b-b60b-4114-93b9-201d46ee1d9f.png,images/food_icons_v3/bread.svg
643,Tuna,0.13,img/3373_erin_m_b08fe8dc-77ee-488d-84a9-470f54400c05.png,images/food_icons_v3/fish.svg
428,Chicken Wing,0.39,img/489_simmyras_7ea68561-842f-4ef0-92ef-3bed50786df1.png,images/food_icons_v3/chicken.svg
429,"Corn Grits, Yellow",0.15,images/food_icons_v3/porridge.svg,images/food_icons_v3/porridge.svg
430,Cooking Wine,0.25,images/food_icons_v3/drink.svg,images/food_icons_v3/drink.svg
433,Lawry'S Seasoned Salt,0.02,img/537955_IaishaRingler_c783dd52-806f-443b-9d69-e599bfd4a970.png,images/food_icons_v3/salt.svg
434,Sunflower Oil,0.02,img/269_simmyras_05cb352e-c966-4e5a-9cf7-41ca751eb19c.png,images/food_icons_v3/bottle.svg
436,Fat Free Cheese,0.12,img/5697_hopscotch_queen_bf69abd7-5859-4509-b174-faf18cabe36a.png,images/food_icons_v3/cheese.svg
438,"Beef, Rib",0.35,images/food_icons_v3/steak.svg,images/food_icons_v3/steak.svg
439,Caesar Dressing,0.92,img/5711_ldementhon_46477e62-4dd8-4fd9-9589-50df75965389.png,images/food_icons_v3/bottle.svg
440,Roquefort Cheese,0.12,img/39_RedHawk5_2a338acb-2746-4e91-8cc8-0a2c6e782102.png,images/food_icons_v3/cheese.svg
441,Quark,0.82,img/5825_laurabedo_822d330a-7a43-4b9e-9709-976a219ddfe4.png,images/food_icons_v3/milk_bottle.svg
442,Salt Pork,0.25,img/1743_RedHawk5_b6dba2ef-2914-4faa-bdfd-baceb08ac455.png,images/food_icons_v3/sausage.svg
443,Corn Flakes,0.04,img/1012_erin_m_198db57f-61a8-4de4-8ae2-76b52b279824.png,images/food_icons_v3/porridge.svg
444,Smart Balance Light Buttery Spread,0.03,img/369_tdill98_5d5b4d68-86a9-41ec-bcb7-39f1ad884c9b.png,images/food_icons_v3/bottle.svg
445,Cola,1.05,img/3099_SigmaZetha_7de9c988-86a9-4741-9a08-50f6694ea979.png,images/food_icons_v3/drink.svg
447,Parmesan Cheese,0.1,img/32_ldementhon_be338d37-a100-41ea-ba9d-987b247da599.png,images/food_icons_v3/cheese.svg
448,Egg Noodles,0.08,img/4864_erin_m_7b6ddd35-ddff-43ef-b8ac-645681f07ea0.png,images/food_icons_v3/spaghetti.svg
449,Wheat And Malt Barley Flakes,0.04,images/food_icons_v3/porridge.svg,images/food_icons_v3/porridge.svg
450,Wine,0.61,img/3068_FitEmmett_430b20e5-89b0-4bf1-942f-f5c4de4fa9d5.jpg,images/food_icons_v3/drink.svg
451,Pita Bread,0.37,img/4298_erin_m_f1c3d9fd-66ad-4fa8-aca8-aa5ae0777b1d.png,images/food_icons_v3/bread.svg
452,Scallions,0.03,img/2051_scotjohns_754b0a36-69e8-4c35-815b-77775f6bbe70.png,images/food_icons_v3/carrot.svg
453,"Lamb, Separable Lean And Fat",0.55,img/3908_andre__559180f8-385a-4f49-af12-82388ef8b45e.png,images/food_icons_v3/steak.svg
454,Coriander Seed,0.02,img/188_hopscotch_queen_cc4fef66-3321-492f-ab2b-87e300cb83d7.png,images/food_icons_v3/pepper_shaker.svg
455,Light Cream,0.51,img/50_EWarbrooke_f7a0a33d-7bad-4208-bdfa-963938a41491.png,images/food_icons_v3/milk_bottle.svg
460,Grapefruit Juice,0.21,img/1584_PeterHiller_181746be-cae6-43e3-9d7d-c772dfd0ac07.png,images/food_icons_v3/grape.svg
463,Vanilla Ice Creams,0.4,images/food_icons_v3/ice_cream.svg,images/food_icons_v3/ice_cream.svg
464,Coffee And Cocoa Powder,0,img/5759_erin_m_b451f31c-4fb2-48dc-822c-43ca92f3d37d.png,images/food_icons_v3/drink.svg
469,Mayonnaise,0.04,img/253_ldementhon_7e06120d-6e66-4ddb-9acc-9e338b2e5fed.png,images/food_icons_v3/bottle.svg
474,"Blueberries, Wild",0.34,img/1345_dj4ster_cd9f4afc-e341-4d2d-8313-79752eda91b4.jpg,images/food_icons_v3/strawberry.svg
476,Corn Muffins,0.18,images/food_icons_v3/bread.svg,images/food_icons_v3/bread.svg
477,Small White Beans,0.52,images/food_icons_v3/soy.svg,images/food_icons_v3/soy.svg
478,Tea,0.46,img/3182_unglued_4fd5cce0-9579-40f4-8d37-0cdbc9388ae3.png,images/food_icons_v3/drink.svg
479,"Turkey, Meat Only",0.82,img/525_simmyras_d13f0184-11cc-4148-a2a0-7433c28b4de2.png,images/food_icons_v3/chicken.svg
480,Wonton Wrappers,0.03,img/4271_duqtape_cb233b7d-83a3-4008-9f6f-422ea713b4e5.png,images/food_icons_v3/bread.svg
481,Turnip Greens And Turnips,4.96,images/food_icons_v3/carrot.svg,images/food_icons_v3/carrot.svg
482,Beef Stock,0.28,img/741_simmyras_e0b4ad70-985b-49f5-9567-10664e2d78cc.png,images/food_icons_v3/noodles.svg
484,Colby Cheese,0.26,img/11_erin_m_9f4285ce-03e3-4785-b6b6-35e2a764859d.png,images/food_icons_v3/cheese.svg
485,Oat Bran,0.68,img/4798_erin_m_96e0d088-e758-488f-aa08-fd50afeded42.png,images/food_icons_v3/spaghetti.svg
486,Penne Multigrain Pasta,0.28,img/125369_simmyras_6e1f1c64-5959-4560-beed-ac6e9fc42106.png,images/food_icons_v3/spaghetti.svg
487,Quick Oats,0.02,img/1206_christian4083_330ffe44-6af6-4dd9-a4b3-ea7c5ea47a90.png,images/food_icons_v3/porridge.svg
490,Almondmilk,0.59,img/79366_HeatherKnowlesRobinson_dda9d032-1548-406e-b692-0c0228a37bff.png,images/food_icons_v3/hazelnut.svg
491,Lowfat Milk,0.2,img/70_ldementhon_f72a4d5c-e29d-473d-83d8-e459895201b9.jpg,images/food_icons_v3/milk_bottle.svg
493,Wheat Flour,0.86,img/4926_erin_m_6afc27a1-3c2b-4227-a260-b3e953403a7b.png,images/food_icons_v3/flour.svg
496,Pork Country-Style Ribs,0.29,images/food_icons_v3/sausage.svg,images/food_icons_v3/sausage.svg
497,Graham Crackers,0.04,img/4097_erin_m_19a4e51d-ef55-4e40-8dab-1919cf144707.png,images/food_icons_v3/bread.svg
498,Chili Peppers,1.25,img/2587_simmyras_85467225-af86-451e-877a-cb46229e154f.png,images/food_icons_v3/red_pepper.svg
500,Pam Cooking Spray,0,img/374_erin_m_068b876f-15e6-4cba-8a55-9eacd0a11280.png,images/food_icons_v3/bottle.svg
501,White Rice,0.12,img/4806_ldementhon_0bf8577f-7dbb-4e61-9bb3-5fe53dfddd07.png,images/food_icons_v3/spaghetti.svg
505,Polish Sausage,0.17,img/927_simmyras_e3a28cc3-8575-4389-901d-5dd5334248f7.png,images/food_icons_v3/sausage.svg
507,Pork Leg,0.24,img/1615_simmyras_70e58b00-638d-48f7-9cf2-d7f88e0df282.png,images/food_icons_v3/sausage.svg
509,Clam And Tomato Juice,1.46,images/food_icons_v3/drink.svg,images/food_icons_v3/drink.svg
511,Rice Wine Vinegar,0.02,img/5822_erin_m_f0e45f13-d73e-485e-befa-8b3cb0a54e4a.png,images/food_icons_v3/pepper_shaker.svg
512,Ritz Crackers,0.02,img/4370_simmyras_a124006b-5f9f-4df9-8e60-02ab7c4114b4.png,images/food_icons_v3/bread.svg
513,Semisweet Chocolate,0.24,img/4462_erin_m_c3ad0b42-696d-4d06-b13a-ad47e849fb5c.png,images/food_icons_v3/ice_cream.svg
514,Panko Breadcrumbs,0.25,img/137215_simmyras_5ad4c212-4398-4430-9e0f-aa312d0ea9df.png,images/food_icons_v3/bread.svg
515,Chicken Broth Bouillon,0.01,img/700_ldementhon_839303a9-0157-4735-b28d-285bad55e35b.png,images/food_icons_v3/noodles.svg
517,Multi-Grain Bread,0.07,img/3996_ldementhon_3788e878-4070-4473-868a-0cc5f27aea18.png,images/food_icons_v3/bread.svg
1049,Alfredo Mix Sauce,0.3,images/food_icons_v3/noodles.svg,images/food_icons_v3/noodles.svg
519,Lamb Shoulder,0.45,img/3804_simmyras_d7abda5a-4b1a-42fb-a16d-674896109e29.png,images/food_icons_v3/steak.svg
520,Bagels,0.4,img/4294_erin_m_05570857-446f-4ba9-9fe1-cd33fe9b993f.png,images/food_icons_v3/bread.svg
521,"Currants, Zante",1.45,img/1374_scotjohns_b5a6c0ad-c77d-4afc-9a4b-6e524f9d4f2f.png,images/food_icons_v3/apple.svg
522,Monterey Cheese,0.23,img/25_ldementhon_93ba4d76-4805-473b-8554-64676ccfc651.png,images/food_icons_v3/cheese.svg
523,Pomegranates,4.41,img/1532_scotjohns_a7c46685-3fc8-4313-b037-1e0b5707c3c6.png,images/food_icons_v3/apple.svg
524,Ancho Pepper,0.05,images/food_icons_v3/red_pepper.svg,images/food_icons_v3/red_pepper.svg
525,Arugula,0.1,img/2568_erin_m_a8ffc7db-e5dd-4959-bc46-670cea8b32b8.png,images/food_icons_v3/carrot.svg
526,Bowties Pasta,0.14,img/100010_kalor16_ec6e0684-4535-482d-8d05-9de484bcf429.jpg,images/food_icons_v3/spaghetti.svg
528,Hazelnuts Or Filberts,0.72,img/2663_scotjohns_5f03b382-5200-48f9-ac1f-8a3e2d8f3214.png,images/food_icons_v3/hazelnut.svg
529,Canned Black Beans,0.58,img/5823_alecbcs_55c5a1b1-6ec7-42f6-81cb-abcf7f58c895.jpg,images/food_icons_v3/soy.svg
532,Figs,0.41,img/1378_scotjohns_8b80ae10-fd62-46ca-ac3e-177d253896e4.png,images/food_icons_v3/apple.svg
533,Salsa Verde,1.32,img/5566_simmyras_787a4114-f229-4381-b996-3e3197400cf1.png,images/food_icons_v3/noodles.svg
534,Crispbread Crackers,0.17,img/4135_rediska_77523f09-ea37-4d44-81d6-deb85705f98b.png,images/food_icons_v3/bread.svg
535,Cheddar Cheese Soup,0.44,images/food_icons_v3/noodles.svg,images/food_icons_v3/noodles.svg
536,Tamarind Nectar,0.39,images/food_icons_v3/apple.svg,images/food_icons_v3/apple.svg
537,Palm Hearts,0.2,images/food_icons_v3/carrot.svg,images/food_icons_v3/carrot.svg
538,Water,0,img/5814_erin_m_b1e971c2-9d29-44b8-91f3-d76124a08207.png,images/food_icons_v3/drink.svg
540,Atlantic Salmon,0.5,img/3329_erin_m_27a47720-5a33-4e18-bf90-1bf4ff2cc686.png,images/food_icons_v3/fish.svg
541,Pork Salami,0.43,img/939_simmyras_b19cd45c-afe6-4ee8-af94-7d75d83da611.png,images/food_icons_v3/sausage.svg
543,Nutmeg,0.37,img/200_erin_m_6e1841aa-a4e7-4277-a11c-b640319816ae.png,images/food_icons_v3/pepper_shaker.svg
544,Crispy Rice,0.2,img/1170_simmyras_25c53324-53cc-4968-8e55-757989f0abce.png,images/food_icons_v3/porridge.svg
545,Silk Unsweetened,0.21,img/3681_lifeofafruitbat_af7ffc96-5f16-43f7-bfce-c72f50f3ae56.png,images/food_icons_v3/soy.svg
547,Fennel,1.76,img/2566_erin_m_57a2dde6-93c0-491c-9db7-6c7a6f81fafd.png,images/food_icons_v3/carrot.svg
549,Diet Gelatin,0.07,images/food_icons_v3/ice_cream.svg,images/food_icons_v3/ice_cream.svg
550,Vanilla Ice Cream,0.36,img/4469_hopscotch_queen_023431e6-5570-4dcd-963a-4ce36f25aa76.png,images/food_icons_v3/ice_cream.svg
552,Red Cabbage,0.97,img/1904_scotjohns_2ce12add-9ec8-490f-990f-bf2ad759e0d3.png,images/food_icons_v3/carrot.svg
553,Sunflower Seed Flour,0.31,images/food_icons_v3/flour.svg,images/food_icons_v3/flour.svg
554,Chard,0.14,img/1930_scotjohns_c86ee94e-ca54-45a1-8ae6-7979a5e5ac1f.png,images/food_icons_v3/carrot.svg
555,Tomatoes,0.63,img/2228_scotjohns_f60cf739-0c56-4b1f-8f49-ea89b18ecb6c.png,images/food_icons_v3/tomato.svg
556,Egg Yolk,0.11,img/105_erin_m_38ebb126-d5cc-406a-be89-860441cb8cb4.png,images/food_icons_v3/egg.svg
559,Semolina,0.33,img/4825_Mike77770_25be1abc-466b-496c-a5b9-f4af0b154453.png,images/food_icons_v3/spaghetti.svg
560,Rice Bran Oil,0.07,images/food_icons_v3/bottle.svg,images/food_icons_v3/bottle.svg
561,Himalayan Pink Salt Crystals,0.06,img/136148_scotjohns_ca0cf24d-3bc7-415e-8cb5-cacd869fc1ce.png,images/food_icons_v3/salt.svg
562,Cornbread,0.04,images/food_icons_v3/bread.svg,images/food_icons_v3/bread.svg
563,Saccharin,0,images/food_icons_v3/ice_cream.svg,images/food_icons_v3/ice_cream.svg
565,Croissants,0.28,img/4158_simmyras_e7168d02-925c-4e0b-9d87-9b7e1047ee97.png,images/food_icons_v3/bread.svg
568,Raspberries,3.51,img/1549_ldementhon_b9f2e2dc-d67d-4deb-b56b-70b7103d90ff.jpg,images/food_icons_v3/apple.svg
569,Buckwheat Groats,0.23,img/4777_ManfredLouwrier_22d78caa-d78a-43c4-958b-be215a0ab33d.jpg,images/food_icons_v3/spaghetti.svg
570,Ketchup,0.59,img/5817_erin_m_583bef7f-370f-4485-bf02-111b073a943c.png,images/food_icons_v3/carrot.svg
572,Sesame Butter,0.16,img/2689_spazem_ce4f6b12-f706-4094-b6ce-2e295f39b3aa.png,images/food_icons_v3/hazelnut.svg
573,Vinegar,0.31,img/222_erin_m_c5d4a914-0fff-4786-bdb4-205081b5dcbb.png,images/food_icons_v3/pepper_shaker.svg
574,Chickpea Flour,1.59,img/3641_TheKetogenicVegan_c4f8b80a-a966-4c43-95c8-9ea522d6546d.jpg,images/food_icons_v3/flour.svg
578,Eggplant,2.92,img/1975_erin_m_0ced66fb-605f-4cde-b20b-37d9786d88f4.png,images/food_icons_v3/carrot.svg
579,Sauerkraut,0.23,img/2158_simmyras_e1fda1da-379e-45e4-bba4-44ef3081cb22.png,images/food_icons_v3/carrot.svg
1168,Pork Rinds,2,missing_thumbnail1.svg,missing_thumbnail1.svg
580,Red Wine Vinegar,0.55,img/234_erin_m_d801ce39-5685-4b96-a7a4-76200a7c8969.png,images/food_icons_v3/pepper_shaker.svg
583,Apple Juice,0.62,img/1580_ldementhon_94c86998-4c90-4c57-bc86-24de2df983f2.png,images/food_icons_v3/apple.svg
584,Pigeon Peas,0.55,images/food_icons_v3/soy.svg,images/food_icons_v3/soy.svg
585,Light Whipping Cream,3.69,img/51_duqtape_27bd2c6e-87a4-43f1-965c-053ad1234c73.png,images/food_icons_v3/milk_bottle.svg
587,Carrot Juice,0.71,img/2300_scotjohns_bd2aebb1-d26c-46eb-a182-b12763ce833a.png,images/food_icons_v3/carrot.svg
588,Safflower Oil,0.18,images/food_icons_v3/bottle.svg,images/food_icons_v3/bottle.svg
590,Macadamia Nuts,2.8,images/food_icons_v3/hazelnut.svg,images/food_icons_v3/hazelnut.svg
591,"Chicken, Meat Only",0.18,img/400_simmyras_c1b17f1d-29fe-4ceb-8c01-6ab1e0e89e9f.png,images/food_icons_v3/chicken.svg
592,Tomato Paste,0.68,img/2232_hopscotch_queen_efd47917-1162-46a2-95da-a8d0b735e1d4.png,images/food_icons_v3/tomato.svg
593,"Chicken, Meat And Skin And Giblets And Neck",0.13,images/food_icons_v3/chicken.svg,images/food_icons_v3/chicken.svg
594,Hazelnut Spread,0.1,img/4503_erin_m_38b0e850-c8de-425e-957f-8a429c691724.png,images/food_icons_v3/ice_cream.svg
595,"Applesauce, Canned",0.5,img/1317_ldementhon_1b1102bd-b170-403c-a11f-40d9059e3a40.png,images/food_icons_v3/apple.svg
596,"Syrups, Table Blends",0.06,img/4658_kkisamore_932ea174-ee94-4c38-918e-6b908a63e40a.jpg,images/food_icons_v3/honey.svg
597,Chicken Breast,0.52,img/451_erin_m_d7cfcfcd-642a-4d6b-b6e8-0adf3eabbff7.png,images/food_icons_v3/chicken.svg
599,Green Bell Pepper,0.54,img/2080_erin_m_9ac1c488-6214-492d-bc26-e1ba68128fd5.png,images/food_icons_v3/red_pepper.svg
601,Puff Pastry,0.24,images/food_icons_v3/bread.svg,images/food_icons_v3/bread.svg
602,Almond Coconut Blend Milk,0.39,img/79477_MamaMarmalade_a144c86d-8519-40bc-8293-ff4e3c75ff69.png,images/food_icons_v3/hazelnut.svg
603,Vanilla Puddings,0.25,img/4562_EMRobinson2017_140ce3ab-98c8-4b8b-8cca-a138d994744e.png,images/food_icons_v3/ice_cream.svg
604,Now Foods Pea Protein,0.66,missing_thumbnail1.svg,missing_thumbnail1.svg
605,Dark Chocolate Chips,0.13,img/88697_AnnaMolina_57174aa3-77f1-4824-8377-6b64e8550669.png,images/food_icons_v3/ice_cream.svg
606,Vanilla Extract,0.48,img/224_erin_m_9dd76d3e-f42c-4a69-8d8b-131d5781042b.png,images/food_icons_v3/pepper_shaker.svg
607,Tarragon,0.08,img/215_hopscotch_queen_0ac126f7-683b-4a4e-85f6-236b027ac960.png,images/food_icons_v3/pepper_shaker.svg
609,Corn Chips,0.17,images/food_icons_v3/cookie.svg,images/food_icons_v3/cookie.svg
610,Pork Top Loin (Roasts),0.24,images/food_icons_v3/sausage.svg,images/food_icons_v3/sausage.svg
611,"Blueberries, Frozen",0.9,img/1346_nes1205_dc90e9d9-eac8-4b3f-a636-0d6cac7373fb.png,images/food_icons_v3/strawberry.svg
